Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,49,E,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,24,E,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,11,E,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,21,E,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,27,E,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,45,E,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,59,E,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,47,E,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,35,E,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,37,E,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,139,E,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,156,E,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,154,E,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,138,E,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,85,E,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,67,E,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,52,E,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,34,E,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,25,E,
CYP,2020-01-01,2020-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,31,E,
CYP,2021-01-01,2021-12-31,50,'196,Cyprus,21031,Per capita food supply variability (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,26,E,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2000,2000,%,95.6,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2001,2001,%,95.6,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2002,2002,%,95.6,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2003,2003,%,95.6,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2004,2004,%,95.9,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2005,2005,%,96.2,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2006,2006,%,96.5,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2007,2007,%,96.8,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2008,2008,%,97.1,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2009,2009,%,97.4,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2010,2010,%,97.7,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2011,2011,%,98,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2012,2012,%,98.3,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2013,2013,%,98.6,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2014,2014,%,98.9,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2015,2015,%,99,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2016,2016,%,99,X,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2017,2017,%,99,X,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2018,2018,%,99,X,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2019,2019,%,99,X,
CYP,2020-01-01,2020-12-31,50,'196,Cyprus,21045,Percentage of population using safely managed drinking water services (Percent),6121,Value,2020,2020,%,99,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2000,2000,%,99,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2001,2001,%,99,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2002,2002,%,99,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2003,2003,%,99,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2004,2004,%,99,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2005,2005,%,99,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2006,2006,%,99,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,%,99,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,%,99,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,%,99,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,%,99,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,%,99,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,%,99,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,%,99,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,99,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,99,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,99,X,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,99,X,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,99,X,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,99,X,
CYP,2020-01-01,2020-12-31,50,'196,Cyprus,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,99,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2000,2000,%,76.1,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2001,2001,%,76.2,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2002,2002,%,76.1,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2003,2003,%,76.2,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2004,2004,%,76.2,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2005,2005,%,76.3,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2006,2006,%,76.3,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2007,2007,%,76.4,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2008,2008,%,76.4,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2009,2009,%,76.5,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2010,2010,%,76.5,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2011,2011,%,76.6,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2012,2012,%,76.6,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2013,2013,%,76.7,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2014,2014,%,76.8,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2015,2015,%,76.8,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2016,2016,%,76.9,X,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2017,2017,%,77,X,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2018,2018,%,77.1,X,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2019,2019,%,77.1,X,
CYP,2020-01-01,2020-12-31,50,'196,Cyprus,21046,Percentage of population using safely managed sanitation services (Percent),6121,Value,2020,2020,%,77.1,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,99,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,99,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,99,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,99,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,99,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,99,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,99,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,99,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,99,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,99,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,99,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,99,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,99,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,99,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,99,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,99,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,99,X,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,99,X,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,99,X,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,99,X,
CYP,2020-01-01,2020-12-31,50,'196,Cyprus,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,99,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2000,2000,%,16.4,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2001,2001,%,16.8,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2002,2002,%,17.1,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2003,2003,%,17.5,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2004,2004,%,17.8,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2005,2005,%,18.2,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2006,2006,%,18.5,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2007,2007,%,18.8,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2008,2008,%,19.1,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2009,2009,%,19.4,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2010,2010,%,19.8,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2011,2011,%,20.1,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2012,2012,%,20.4,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2013,2013,%,20.7,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2014,2014,%,21.1,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2015,2015,%,21.4,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21042,Prevalence of obesity in the adult population (18 years and older),6121,Value,2016,2016,%,21.8,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2000,2000,million No,0.1,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2001,2001,million No,0.1,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2002,2002,million No,0.1,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2003,2003,million No,0.1,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2004,2004,million No,0.1,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2005,2005,million No,0.1,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2006,2006,million No,0.1,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2007,2007,million No,0.2,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2008,2008,million No,0.2,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2009,2009,million No,0.2,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2010,2010,million No,0.2,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2011,2011,million No,0.2,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2012,2012,million No,0.2,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2013,2013,million No,0.2,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2014,2014,million No,0.2,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2015,2015,million No,0.2,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,210420,Number of obese adults (18 years and older) (million),6132,Value,2016,2016,million No,0.2,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2000,2000,%,12.4,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2001,2001,%,12.2,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2002,2002,%,12.1,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2003,2003,%,12,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2004,2004,%,12,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2005,2005,%,12,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2006,2006,%,11.9,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2007,2007,%,11.9,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2008,2008,%,11.8,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2009,2009,%,11.8,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2010,2010,%,11.8,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2011,2011,%,11.9,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2012,2012,%,12,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2013,2013,%,12.1,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2014,2014,%,12.2,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2015,2015,%,12.4,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2016,2016,%,12.7,X,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2017,2017,%,12.9,X,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2018,2018,%,13.2,X,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,21043,Prevalence of anemia among women of reproductive age (15-49 years),6121,Value,2019,2019,%,13.6,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2000,2000,million No,<0.1,X,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2001,2001,million No,<0.1,X,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2002,2002,million No,<0.1,X,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2003,2003,million No,<0.1,X,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2004,2004,million No,<0.1,X,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2005,2005,million No,<0.1,X,
CYP,2006-01-01,2006-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2006,2006,million No,<0.1,X,
CYP,2007-01-01,2007-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2007,2007,million No,<0.1,X,
CYP,2008-01-01,2008-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2008,2008,million No,<0.1,X,
CYP,2009-01-01,2009-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2009,2009,million No,<0.1,X,
CYP,2010-01-01,2010-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2010,2010,million No,<0.1,X,
CYP,2011-01-01,2011-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2011,2011,million No,<0.1,X,
CYP,2012-01-01,2012-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2012,2012,million No,<0.1,X,
CYP,2013-01-01,2013-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2013,2013,million No,<0.1,X,
CYP,2014-01-01,2014-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2014,2014,million No,<0.1,X,
CYP,2015-01-01,2015-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2015,2015,million No,<0.1,X,
CYP,2016-01-01,2016-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2016,2016,million No,<0.1,X,
CYP,2017-01-01,2017-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2017,2017,million No,<0.1,X,
CYP,2018-01-01,2018-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2018,2018,million No,<0.1,X,
CYP,2019-01-01,2019-12-31,50,'196,Cyprus,210430,Number of women of reproductive age (15-49 years) affected by anemia (million),6132,Value,2019,2019,million No,<0.1,X,
CYP,2000-01-01,2000-12-31,50,'196,Cyprus,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,1922,E,
CYP,2001-01-01,2001-12-31,50,'196,Cyprus,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,1926,E,
CYP,2002-01-01,2002-12-31,50,'196,Cyprus,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,1930,E,
CYP,2003-01-01,2003-12-31,50,'196,Cyprus,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,1934,E,
CYP,2004-01-01,2004-12-31,50,'196,Cyprus,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,1938,E,
CYP,2005-01-01,2005-12-31,50,'196,Cyprus,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,1941,E,
